,id,utm_x,utm_y,longitud,latitud
483,4189,440915,4472383,-3.6962682618685,40.3999560217034
484,4190,441277,4473093,-3.69206387186916,40.4063826851878
485,3465,441561,4474499,-3.68884586368096,40.4190628137953
486,3466,440779,4472667,-3.69788921606695,40.4025068702962
487,3467,440721,4472619,-3.69856924293819,40.4020715100261
488,4194,440580,4472382,-3.70021725587493,40.3999269349453
489,4195,440529,4472282,-3.70079962038584,40.3990222314952
490,4196,440493,4472310,-3.70122661351595,40.3992697957224
491,4197,441170,4473085,-3.69332077728886,40.4063023419
492,4198,440325,4471996,-3.70317637811378,40.3964265860722
493,5103,440268,4471920,-3.70384501969537,40.3957421733096
494,4171,441154,4474199,-3.69361718727446,40.4163383692898
495,7136,441091,4473109,-3.69425762235588,40.4065128245682
496,7137,441464,4473249,-3.68987055739366,40.4077952054866
497,7138,441211,4473790,-3.69290225488275,40.4126588497729
498,7139,441187,4473702,-3.69317643454968,40.4118633068358
499,6872,441173,4471312,-3.69312623936292,40.3903251893404
500,6871,440431,4471781,-3.70191096761754,40.3944979675829
501,1020,440752,4471221,-3.69807810407973,40.3894818108317
502,6873,440944,4471423,-3.69583732911426,40.3913104487453
503,6870,440426,4471751,-3.70196825202256,40.3942311928492
504,1019,440866,4470983,-3.69670893307271,40.3873450719844
505,4199,440300,4473924,-3.70365674181888,40.4137984950778
506,4200,440487,4473950,-3.70145208218811,40.4140483655006
507,4201,440449,4473899,-3.70189544167045,40.4135866691683
508,4202,440523,4473762,-3.70101113544929,40.4123580168168
509,4203,440564,4473839,-3.70053807050934,40.4130526557085
510,4204,440793,4473589,-3.69781085450154,40.4108118688004
511,4205,440826,4473667,-3.69743711883597,40.4115190456802
512,4206,441178,4473459,-3.69326466966827,40.4096753321266
513,4207,440940,4473112,-3.69604259772526,40.4065274306929
514,4208,440783,4473184,-3.6978902051186,40.4071671976411
515,4209,440855,4473118,-3.69704161799029,40.4065767632419
516,3722,440682,4472987,-3.69906595965796,40.4053867393781
517,5104,440627,4473041,-3.69972056368332,40.4058689758089
518,4211,440552,4473005,-3.7006014724137,40.405532898867
519,4212,440510,4472999,-3.70109908125219,40.4054782326473
520,4213,440456,4472843,-3.70171227930504,40.4040715872178
521,4214,440410,4472896,-3.70226426889858,40.4045454807707
522,4215,440204,4472882,-3.70469216439137,40.4044059200577
523,4216,440176,4472993,-3.7050315380046,40.405401983222
524,4217,440447,4473058,-3.70184340781274,40.4060032891531
525,4218,440149,4472868,-3.7053336339616,40.4042771411507
526,4219,440099,4472736,-3.70591220349046,40.4030804693408
527,4220,440017,4472822,-3.70688490867527,40.403847053374
528,4221,439918,4472859,-3.70805775450228,40.4041760230074
529,4222,439951,4472794,-3.70766113761679,40.4035904343838
530,4226,439831,4472750,-3.70907859697343,40.40318944778
531,4227,439833,4472758,-3.70905205854322,40.4032634213252
532,4228,439689,4472815,-3.71074808641269,40.4037664247255
533,4229,439596,4472622,-3.71182899953963,40.4020153860766
534,4230,440605,4472586,-3.69993541457816,40.4017642972506
535,4231,440575,4472620,-3.7002880054031,40.402065568952
536,4233,440490,4472629,-3.70129995447778,40.4021462127543
537,4234,440518,4472735,-3.70097900193133,40.4030986792589
538,4235,440646,4472710,-3.69946261967606,40.402884938136
539,4236,440492,4472760,-3.70127864284428,40.4033218485857
540,4237,440407,4472787,-3.70229415533482,40.4035666868324
541,4238,440103,4473016,-3.70588696540701,40.4056012019761
542,3669,439988,4473161,-3.7072642062201,40.406901485901
543,3670,439895,4473016,-3.70834952489709,40.4055849629562
544,4239,439796,4473085,-3.70951850759256,40.4062009070704
545,4240,439860,4472259,-3.70869032005854,40.3987680129236
546,10037,439933,4472170,-3.70781791053566,40.3979709707021
547,10427,440787,4473688,-3.69789770115965,40.4117025173095
548,10491,441150,4473464,-3.69359935171222,40.4097156609049
549,10866,440212,4472504,-3.70455502668045,40.4010000072419
550,10867,440299,4472362,-3.70351571795087,40.3997267796524
551,7133,440804,4473681,-3.69769677518222,40.41164354195
552,7134,440523,4472729,-3.70091874578093,40.4030522964284
553,7135,440488,4472767,-3.70133014790375,40.4033856176916
554,7117,439867,4472029,-3.70857947644749,40.3966956134923
555,7118,439727,4472105,-3.71023875822992,40.3973675256122
556,7145,439706,4472102,-3.71048152710926,40.3973394459961
557,6868,440398,4471731,-3.70230143955258,40.3940488948697
558,6866,439991,4471978,-3.70712010144967,40.3962476881631
559,6869,440412,4471734,-3.70213414833184,40.394077322889
560,1025,440396,4471841,-3.70233400962372,40.3950353374902
561,1028,440135,4472008,-3.70541806756188,40.3965211985831
562,1030,440063,4471891,-3.70625741849356,40.3954641945029
563,1029,440004,4471985,-3.7069648039433,40.3963078484598
564,6867,440109,4471776,-3.70570111429011,40.3944373491892
565,1024,440207,4471746,-3.70454557049938,40.3941681840033
566,1026,440386,4471836,-3.70244925704615,40.3949906138856
567,1023,440094,4471771,-3.70587592590687,40.394388605262
568,7120,440001,4471623,-3.70695997139916,40.3930508826529
569,1022,440317,4471686,-3.70324676774834,40.3936366204249
570,1027,440308,4471840,-3.70336803546044,40.3950268499462
571,7119,439740,4471982,-3.71006775981716,40.3962619763225
572,1021,440361,4471669,-3.70272695656162,40.3934838490793
573,7121,439900,4471916,-3.70818443473862,40.3956816468851
574,7113,440983,4474495,-3.69565521457881,40.4189928141266
575,4243,441173,4474308,-3.69339821147348,40.4173160153161
576,3671,441427,4474584,-3.69043647943342,40.4198203367366
577,4244,441290,4474762,-3.69206142057694,40.4214170214981
578,4245,440986,4474586,-3.69562797965495,40.419811306095
579,4246,441112,4474525,-3.694147587108,40.4192695025581
580,4247,440981,4474503,-3.69567837591634,40.4190594768081
581,4248,440824,4474441,-3.69752800152165,40.4184950862564
582,4249,441020,4474492,-3.69522302221685,40.4189657130297
583,4250,440760,4474407,-3.69828344633079,40.4181801040536
584,4251,440742,4474325,-3.69848821768513,40.4174424827987
585,4252,440708,4474393,-3.69889712237674,40.4180473500447
586,10528,440707,4474398,-3.69890861868278,40.4180992149015
587,4254,440556,4474206,-3.70066619469423,40.4163583344235
588,10608,440548,4474239,-3.7007610606823,40.4166515185186
589,4256,440604,4474287,-3.7001080932428,40.4170907995587
590,10530,440585,4474264,-3.70032376469987,40.4168796628641
591,10527,440594,4474281,-3.70022999561546,40.4170318456402
592,4257,440989,4474886,-3.69562262826043,40.4225103948079
593,10639,440699,4474379,-3.69899468006271,40.4179273483523
594,4258,441062,4474819,-3.69476014561193,40.4219100144976
595,4259,439455,4474013,-3.71361938427729,40.4145412088344
596,4260,439362,4474076,-3.71472927176963,40.4151003864676
597,4261,439465,4474129,-3.71351183176302,40.4155831243654
598,3707,439523,4474082,-3.71282385837437,40.4151607752587
599,4262,439462,4474010,-3.71354340146586,40.4145084746038
600,3618,439381,4473719,-3.71446624827324,40.4118881802004
601,4263,439538,4473621,-3.71261294070296,40.4110140158948
602,4264,439429,4473513,-3.71387775529611,40.4100356075912
603,4265,439469,4473431,-3.71340406868761,40.4092981742876
604,4266,439444,4473423,-3.71369389023654,40.4092238225699
605,3475,439510,4473339,-3.71291395429938,40.4084723860625
606,4268,439738,4474123,-3.71029650994437,40.415548638761
607,4269,439924,4474181,-3.70811276511445,40.4160884247859
608,4270,439881,4474213,-3.70862608506018,40.4163739068963
609,7087,439470,4474123,-3.71345616327172,40.4155277063108
610,7090,441258,4474643,-3.6924366906577,40.4203383272778
611,7091,441222,4474530,-3.69285094334173,40.4193216270748
612,4279,439467,4474094,-3.71349381679639,40.4152671798717
613,6849,439213,4472427,-3.71632241664297,40.4002361873099
614,6858,439691,4472147,-3.71065979757934,40.3977488683972
615,6850,439213,4472441,-3.71632650914417,40.4003571954395
616,6856,439692,4472177,-3.71065696007277,40.3980161946659
617,1032,439706,4472175,-3.71049242104695,40.3979985891989
618,6857,439682,4472173,-3.71077221777094,40.3979782555546
619,1033,439362,4472280,-3.71455101559752,40.3989223356918
620,6848,439107,4472321,-3.71756085057374,40.3992678786982
621,6855,439478,4472136,-3.71317598010152,40.3976353995257
622,1034,439089,4472319,-3.71777170310393,40.3992468111494
623,1037,439492,4472124,-3.7130051188735,40.3975203020972
624,6864,439634,4472226,-3.71134742470928,40.3984540414702
625,1031,439559,4472415,-3.71224241767869,40.4001496188884
626,6861,439563,4472421,-3.71219431008704,40.4002057619175
627,6860,439567,4472426,-3.71215219136937,40.4002525602445
628,1036,439490,4472113,-3.71302475804257,40.3974274414567
629,1035,439489,4472105,-3.71303912269376,40.3973507895266
630,6862,439599,4472288,-3.71176166789825,40.3990077130834
631,6851,439215,4472454,-3.71630345417119,40.4004757115804
632,6853,439370,4472309,-3.71446241725042,40.3991788480735
633,6854,439373,4472286,-3.71442981912105,40.3989742769744
634,4281,439942,4475097,-3.70799079982885,40.4243350154074
635,4282,439853,4475021,-3.70902405001788,40.4236510185539
636,7101,439103,4474644,-3.71783692400111,40.4201980185466
637,4283,439679,4475137,-3.71109464253321,40.4246828098882
638,4284,439625,4475082,-3.71172367484345,40.4241831207096
639,4285,439646,4474968,-3.71146594109062,40.4231557451727
640,4286,439651,4475067,-3.71141909341181,40.4240440127435
641,4287,439786,4474979,-3.70981549203136,40.4232687146139
642,4289,439853,4474858,-3.70900699692898,40.4221761762835
643,4290,439833,4474800,-3.70924511344124,40.421652676523
644,4291,439743,4474885,-3.71031105831359,40.4224153265477
645,4292,439748,4474956,-3.71025511432192,40.4230536024265
646,4293,439970,4474914,-3.70763619359173,40.4226913193463
647,4294,439977,4474753,-3.70754424387476,40.4212442957719
648,4295,439913,4474693,-3.708286927061,40.4207009803295
649,4296,439910,4474701,-3.70832533182008,40.4207660989316
650,4297,439913,4474816,-3.70830336877634,40.4218088008877
651,10386,440039,4474699,-3.70680769061748,40.4207624165031
652,4298,439937,4474683,-3.70800212302534,40.4206104065285
653,3672,440011,4474734,-3.70713558564493,40.4210698409779
654,10387,440190,4474645,-3.70501526704066,40.4202824510468
655,4353,439564,4475220,-3.71244863241916,40.4254233953763
656,4301,440269,4474637,-3.70409218359025,40.4202165739766
657,10388,440135,4474646,-3.70566936408025,40.4202870535545
658,3730,440444,4474614,-3.70201907619858,40.4200202030484
659,4303,440375,4474549,-3.70283502244672,40.4194313242909
660,3731,440345,4474551,-3.70317957240832,40.4194498963901
661,10678,440638,4474540,-3.69973561126846,40.4193733528162
662,4305,440523,4474634,-3.70109238987386,40.4202072484814
663,4306,440565,4474601,-3.70059191486526,40.4199157137717
664,4307,440742,4474547,-3.6985062768936,40.4194429903648
665,4308,440787,4474524,-3.69796917499602,40.41923544901
666,4309,440610,4474597,-3.70006870407163,40.419879746033
667,4310,440574,4474734,-3.70050376030406,40.4211134042277
668,4311,440621,4474698,-3.69994757112455,40.4207948483253
669,4312,440738,4474880,-3.69857764126084,40.4224368083866
670,10874,439429,4474909,-3.7140140898232,40.4226082728755
671,4313,439525,4474874,-3.71287762828913,40.4222992695172
672,4314,439527,4474750,-3.7128439891545,40.4211792734367
673,4315,439451,4474796,-3.71375087365709,40.4215890562547
674,4316,439434,4474913,-3.71395553231156,40.4226424060592
675,4317,439357,4474702,-3.71484366525698,40.4207357285303
676,4318,439284,4474627,-3.71570083797003,40.4200544863743
677,4319,439259,4474757,-3.71600561321027,40.4212226678573
678,4320,439102,4474652,-3.71784026871331,40.4202699754437
679,3650,439109,4474659,-3.71776854324245,40.4203290993232
680,4332,438794,4474852,-3.72148923545255,40.4220444408827
681,10885,439511,4474874,-3.71304584475727,40.4222997950751
682,10875,439419,4474926,-3.71413717838499,40.4227566703076
683,6847,438914,4472428,-3.71984517111304,40.4002195162391
684,6845,438708,4472998,-3.72232493186105,40.4053400861183
685,1040,438618,4472881,-3.72337925853824,40.4042798285817
686,1039,438645,4472752,-3.72305046280961,40.4031195439336
687,6846,438897,4472361,-3.7200371866099,40.3996180602552
688,6844,438641,4472904,-3.72311374258868,40.4044920453515
689,4337,438995,4476353,-3.71927278703445,40.4355837853338
690,4338,439034,4476202,-3.71879039100463,40.4342253136673
691,4339,439036,4476184,-3.71876890300568,40.4340682463457
692,4340,438860,4476221,-3.72084414367778,40.4343850370178
693,4341,439101,4476081,-3.71799908022174,40.433137753307
694,4342,439150,4476086,-3.71741588298826,40.4331891368413
695,3745,439139,4476005,-3.71753368004929,40.4324627559006
696,3746,439056,4475944,-3.71850617963358,40.4319003268029
697,3747,439275,4475941,-3.71592585827455,40.4318903707222
698,4343,439213,4475853,-3.71664838556904,40.4310967037801
699,10646,439422,4475154,-3.71411611664768,40.4248186580617
700,4345,439162,4475762,-3.71723861555659,40.430271806335
701,4346,439229,4475839,-3.71645991725651,40.4309721622767
702,4347,439199,4475788,-3.71681071221696,40.4305096531107
703,4348,439294,4475694,-3.7156835846683,40.4296697745181
704,3621,439408,4475701,-3.71433654329022,40.4297448283687
705,4349,439398,4475524,-3.71443618370974,40.4281465945118
706,4350,439335,4475642,-3.71518903186489,40.4292036066152
707,4351,439363,4475575,-3.71485654281725,40.4286052911919
708,4352,439363,4475418,-3.71483694299077,40.4271864424708
709,4354,439523,4475275,-3.71294064024038,40.4259110117283
710,10645,439389,4475078,-3.71450424504188,40.4241313231873
711,4355,439484,4475289,-3.71339963785169,40.4260317932954
712,4356,439072,4476267,-3.71835424159552,40.4348124787146
713,4357,439064,4476275,-3.71844302583778,40.43488657545
714,4358,438820,4475917,-3.72128619149968,40.4316398669719
715,4359,438768,4475831,-3.72189237495183,40.4308692619473
716,4360,438696,4475733,-3.72273184799773,40.4299727833031
717,4361,438819,4475620,-3.72127862911182,40.4289718637269
718,4362,438669,4475636,-3.72304266226043,40.4291054902123
719,3565,438980,4475542,-3.71937351404315,40.4282743230888
720,4363,438870,4475654,-3.72067425137731,40.4292795480215
721,4364,438929,4475412,-3.71995687830428,40.4271032947196
722,4365,439184,4475516,-3.71696021836144,40.4280582423154
723,4366,439039,4475435,-3.71866065146789,40.4273209459756
724,4367,439312,4475208,-3.71542641869995,40.4252938778743
725,10647,439436,4475043,-3.71394452783198,40.4238123428557
726,4369,439190,4476225,-3.71695756456776,40.4344415211212
727,4370,439113,4475657,-3.71781393535262,40.4293214718459
728,4371,439052,4475723,-3.71853790856866,40.4299160651564
729,4372,439119,4475331,-3.71770802182542,40.4263867448972
730,4373,438840,4476407,-3.72110768504955,40.4360625055854
731,7066,439118,4476648,-3.71784383665714,40.4382522324953
732,4375,439215,4476460,-3.71668066883464,40.4365633884333
733,4376,439080,4476099,-3.71824846792478,40.433306243889
734,4377,439124,4475343,-3.71765056964571,40.4264954644007
735,10271,438863,4475646,-3.72075272999157,40.4292098701669
736,10338,439113,4475477,-3.7177912883586,40.4277051031
737,10884,439309,4475071,-3.71544563580271,40.4240577921547
738,10883,439345,4475049,-3.71502398572168,40.4238591433767
739,10878,439309,4475086,-3.71545104957212,40.4241970310354
740,7063,439355,4475606,-3.71495932792405,40.4288768055446
741,7065,439352,4475598,-3.71499284818243,40.4288055919734
742,6842,438769,4473237,-3.72163586673024,40.407496881434
743,6840,438707,4473930,-3.72242856336325,40.413739953843
744,6839,438716,4474091,-3.72234489048759,40.4151829577222
745,1038,438795,4473467,-3.72135383863335,40.4095744956702
746,1041,438678,4473563,-3.72273782725256,40.4104245633725
747,6843,438697,4473235,-3.72248543741816,40.4074718186795
748,6841,438643,4473703,-3.72316079885668,40.4116833273833
749,4379,439520,4476421,-3.71309030575484,40.4362350456241
750,4380,439486,4475913,-3.71343413786757,40.4316572853892
751,4381,439432,4476323,-3.71412049115061,40.4353471161007
752,4382,439525,4475756,-3.71296164645848,40.4302454775541
753,4383,440053,4475699,-3.7067320281537,40.4297669515638
754,4384,439573,4475763,-3.71240402739184,40.4303072777306
755,4385,439306,4475789,-3.71554842917986,40.4305281986079
756,4386,439960,4475697,-3.70783102708239,40.4297419392465
757,4400,440234,4475651,-3.70459665142669,40.4293546639078
758,4387,439829,4475616,-3.7093677006733,40.4290075752897
759,4388,439786,4475731,-3.70988371720977,40.4300378270577
760,4389,439743,4475727,-3.71039183324114,40.4299977708004
761,3807,440353,4475634,-3.7031916787244,40.4292047628742
762,7067,440051,4475693,-3.7067624859297,40.4297199227387
763,4390,440107,4475590,-3.70609007616516,40.428790397698
764,4391,439575,4475681,-3.71236863745041,40.4295716265133
765,3619,439513,4476305,-3.71316072017105,40.435189768023
